ishanc	PMOIndia	2.0
tatom2k	NazranaYusufzai	2.0
losgoddoom	CalamitousOne	2.0
tatom2k	SaimaMohsin	2.0
tatom2k	qissakhwani	2.0
EhsanU88	etribune	2.0
tatom2k	MehrTarar	2.0
beenasarwar	Taimur_Laal	2.0
AwamAsalJudge	BBCWorld	2.0
Takhaan	CNBCPAKISTAN	2.0
SirfKarachi	BBCWorld	2.0
shaf_qat	NokiaPakistan	2.0
Bhuvanbagga	PMOIndia	2.0
IbadJohiya	adnanrasool	2.0
Modern_Politics	husainhaqqani	2.0
lubnakalani	TurkishPolitics	2.0
K_Khaan	adnanrasool	2.0
HumanityRoad	Peaceful_intent	2.0
twitmyreview	WasayJalil	2.0
AseefaM1	Fahdhusain	2.0
cinbee	Peaceful_intent	2.0
ThunderCatPromo	KKTVGROUP	2.0
twitmyreview	MULTINEWSPK	2.0
kron4news	AP	2.0
mir_shafiq	TalatHussain12	2.0
mir_shafiq	AmirMateen2	2.0
raosucks	timesofindia	2.0
samramuslim	etribune	2.0
umercx	CMShehbaz	2.0
mattezai	etribune	2.0
AfPakNow	etribune	2.0
AfPakNow	AminTehmina	2.0
ikismail347	etribune	2.0
ExchangeViews	NewsBreaker	2.0
ExchangeViews	AP	2.0
DHIRANIS	Chiltan	2.0
DaniyalSheikh1	CNN	2.0
_adnankhalid	mirza9	2.0
imranaxraf	Senator_Baloch	2.0
imranaxraf	etribune	2.0
sanajafrani	sherryrehman	2.0
fawadrehman	oOol_JaLoOl	2.0
StrongIsrael48	adnanology	2.0
kiranahmedd	husainhaqqani	2.0
AnonSindh	UN	2.0
Joe_Riff_Raff	AFP	2.0
husainhaqqani	omar_quraishi	2.0
siddharthshuk16	ramindersays	2.0
raosucks	EconomicTimes	2.0
BilkulSahiKaha	etribune	2.0
awaissaleem77	etribune	2.0
tehsinulhaq	sherryrehman	2.0
upma23	ShaileshTewarie	2.0
upma23	PMOIndia	2.0
_Z__K	etribune	2.0
ayyan2013	ArosaMughal	2.0
simplynonna	ChoiceZnewZ	2.0
andreafrymire	QuakesToday	2.0
L0standDc	ArosaMughal	2.0
Fida_Wassan	SaimaMohsin	2.0
hassan_k82	XIApk	2.0
KhaledFaruqi	SAMAATV	2.0
CRMPakistan	amahmood72	2.0
samranwarsi	UNICEF_Pakistan	2.0
smstahir	murtazasolangi	2.0
Fida_Wassan	samramuslim	2.0
ManhattanMango	AnasMallick	2.0
ArooojZahra	Senator_Baloch	2.0
ShamsAmjadJI	AlkhidmatOrg	2.0
TEwilliams1616	FoxNews	2.0
MaeyCat	AP	2.0
JIPOfficial	AlkhidmatOrg	2.0
zuk60	faq1955	2.0
Hazara_QUETTA	Senator_Baloch	2.0
Takhaan	SAMAATV	2.0
Chiltan	AJEnglish	2.0
NasimZehra	dunyanetwork	2.0
manirips	AlkhidmatOrg	2.0
msroomnews	DDNewsLive	2.0
kamrankbangash	AnasMallick	2.0
engelstad_b	Indians4Israel	2.0
Mudifer	defencepk	2.0
Babarkj	Trangoco	2.0
AnjumKiani	BalaachMarri	2.0
shakeelalam89	FasihaFarrukh	2.0
LizPuranam	AJEnglish	2.0
SeemaFaraz	Chiltan	2.0
ImranAnwar	FarrukhSiddiqui	2.0
PTI_Craze	dunyanetwork	2.0
srqazi	JIPOfficial	2.0
nabeela_waheed	Every1Pak	2.0
Hack_in_a_Box	GDGKarachi	2.0
prophecydude1	quakefeed	2.0
DrArshii	KayaniAdil	2.0
Mag2012Ge	JIPOfficial	2.0
LUBParchives	Sagopaak	2.0
i_amAli	_bhads4life	2.0
osamaahmed1294	JIPOfficial	2.0
shahidrizvi90	rabya11	2.0
TheRajFather	prophecydude1	2.0
L0standDc	JIPOfficial	2.0
PT_Foundation	TBIJ	2.0
Ashfak_Baloch	Chiltan	2.0
ijazkhan	mazdaki	2.0
Bilal01	srqazi	2.0
Hassan_Javvad	AnjumKiani	2.0
ArshadSidiqi	hassan_k82	2.0
NivineBolous	uno	2.0
LovePain90	MQMCANADA1	2.0
G0_NAWAZ_G0	Samson_Sharaf	2.0
LordHades05	pakaffairspk	2.0
kadar_k	AnjumKiani	2.0
AlamSabah	Andyrockz2012	2.0
SagaarBaloch_	UNESCO	2.0
GandiSoch	AnasMallick	2.0
OmerBashir	rickygervais	2.0
Mr__Slave	UN	2.0
ibilalhanif	SedraHassan	2.0
SarmacharMengal	TalaarBaloch	2.0
Meeraanmir	Zarina_Baloch	2.0
Sal0300	dunyanetwork	2.0
Emman_world	AFP	2.0
AlconTwin	UNICEF	2.0
Zarina_Baloch	SJ_Bugti	2.0
ISyedHabib	amurtaza	2.0
jahanbl	Senator_Baloch	2.0
asadmir143	ArosaMughal	2.0
jahanbl	SaimaMohsin	2.0
ErwinFilbert	UNESCO	2.0
aakeyani	AnjumKiani	2.0
A_Rizvi110	francescam63	2.0
KaliBilli	dunyanetwork	2.0
ahmadisrar91	AnasMallick	2.0
Zarina_Baloch	UNESCO	2.0
WRITERSCLUB2	AJStream	2.0
JantaParty	rajazzmantra	2.0
SilentEloquens	Mumtazz_Maneka	2.0
sash3030	khalidkhan787	2.0
PPP_MediaCell	HKlaghari	2.0
gbilahg	jahanbl	2.0
sheema_kh	etribune	2.0
HASH1246	rabya11	2.0
HASH1246	CNBCPAKISTAN	2.0
_FarazHassan	groopic	2.0
Chaudary27	ImranInc	2.0
SaimaKarim89	RumaisaMohani	2.0
msmianjee	RumaisaMohani	2.0
AasimTan0Li	mubasherlucman	2.0
AasimTan0Li	VoiceofRussia	2.0
Rabail26	YusraSAskari	2.0
dlockyer	ArchenBaloch	2.0
BeingPakistani	ISFPakistan	2.0
AnndaParatha	RumaisaMohani	2.0
Farhan_Imaan	INCPak	2.0
JuniKhan1989	narendramodi	2.0
PerJakezHeliaz	eu_echo	2.0
hassan_k82	ISFPakistan	2.0
PIRDHAN_BALOCH	AJEnglish	2.0
RoghaniSaud	SAMAATV	2.0
Saahigee	mmatalpur	2.0
PIRDHAN_BALOCH	PeterTatchell	2.0
rahila_ghazal	NaeemQurban	2.0
RazaBhai89	srqazi	2.0
mutahir	afzaal_k	2.0
huma2910	KPKUpdates	2.0
shaistaAziz	SaimaMohsin	2.0
belaar	SaimaMohsin	2.0
AfridiSamina	Baloch_istan	2.0
RANATABASSUM3	SaimaMohsin	2.0
niravaero	PMOIndia	2.0
sherryrehman	NewsweekPak	2.0
watchman_A9	rahila_ghazal	2.0
Farhan1haq	AnjumKiani	2.0
Mir_Bugti3	secgen	2.0
ahmed_awam	khalidkhan787	2.0
georgecox11	BSGeography	2.0
Quickieleaks	Mustafa_Qadri	2.0
SyedMakkiShah	hassan_k82	2.0
SyedMakkiShah	pakaffairspk	2.0
MMerajKKhan	PTIofficial	2.0
ErwinFilbert	shaysholan2	2.0
hassan_k82	AQpk	2.0
ErwinFilbert	RizWarraich	2.0
RukhsanaQ	ImranInc	2.0
Sadia04	ImranInc	2.0
HomairaArif	WorldPTV	2.0
LION__HUNTER	PTIofficial	2.0
elzeide	Indians4Israel	2.0
ImranistJunooni	Sadia04	2.0
ImranistJunooni	ImranInc	2.0
UmairAzmat13	AnasMallick	2.0
GulBukhari	RajaArsalanKhan	2.0
hamzaabbas87	fayyaz_yaseen	2.0
MadihaAfzal	etribune	2.0
RETWEETITBAE	RajaArsalanKhan	2.0
india_talk	hamzaabbas87	2.0
india_talk	tridiveshsingh	2.0
Javeria_S_Avvan	etribune	2.0
india_talk	vaqarahmed	2.0
arslanshak7572	RajaArsalanKhan	2.0
AasiaO	RealUzairKhan	2.0
iGladiola	Amraja75	2.0
MuhammadSaifB	BalochTawar	2.0
SaqeenaQuasim	AminTehmina	2.0
RajaArsalanKhan	anees115	2.0
BalochNaku	UN	2.0
Wfoster2011	wordpressdotcom	2.0
APML3	SedraHassan	2.0
HasnainR_	AnasMallick	2.0
MYQaisrani	ImranKhanPTI	2.0
azizabadi	allaboutmqm	2.0
AlamSabah	AfPakNow	2.0
AkhterNoman	Irumf	2.0
UNDP_Pakistan	Razarumi	2.0
vipinkhanna7	htTweets	2.0
watchman_A9	PeterTatchell	2.0
ashar_subhani	WasayJalil	2.0
WaseemAzmet	sherryrehman	2.0
pak_save	Razarumi	2.0
TheTeamMQM	WasayJalil	2.0
S3lf_Proclaimed	WasayJalil	2.0
ever_golden	WasayJalil	2.0
asadisbored	CNBCPAKISTAN	2.0
hina746	WasayJalil	2.0
A_A_K_D	WasayJalil	2.0
smnehad	LoveMQM	2.0
smnehad	FarriRizvi	2.0
Mehwishbaig23	WasayJalil	2.0
imranali27	PakMilitaryNews	2.0
Haidri17	AnjumKiani	2.0
Monibism	etribune	2.0
hadeelnaeem	etribune	2.0
SyedZeeshanHydr	WasayJalil	2.0
fayyaz_yaseen	SDPIPakistan	2.0
fayyaz_yaseen	vaqarahmed	2.0
fayyaz_yaseen	AtlanticCouncil	2.0
FarheenAqueel	MediaPoondi	2.0
Karachi_Post	dawn_com	2.0
kiyyabaloch1	SherM_BRP	2.0
kajolmanshad	AnasMallick	2.0
IT_Waiz_ard	AnasMallick	2.0
sanjbal88	SaimaMohsin	2.0
Rabail26	anthonypermal	2.0
Mhmd_qsm	Maania_Pak	2.0
monaeltahawy	jonamorem	2.0
StarFango	jonamorem	2.0
kajolmanshad	Tayytta	2.0
Umer_Pirzada	etribune	2.0
buner_khan	samramuslim	2.0
ah291	CapitalTV_News	2.0
Rhazes_	anthonypermal	2.0
osamaeh	AnjumKiani	2.0
SagaarBaloch_	SaimaMohsin	2.0
Mhmd_qsm	AnjumKiani	2.0
Mhmd_qsm	AnasMallick	2.0
zeebahashmi	marvisirmed	2.0
Rachael1776	TavernKeepers	2.0
smnehad	etribune	2.0
murtazasolangi	alishahjourno	2.0
johnnylava	jonamorem	2.0
johnnylava	monaeltahawy	2.0
SheharBanoKhan	anthonypermal	2.0
jazam74	AnjumKiani	2.0
tariqahsan	guardian	2.0
KMalamisura	TavernKeepers	2.0
RightMind215	jonamorem	2.0
tqahmad81	etribune	2.0
kazimjafri4	anthonypermal	2.0
MhmmdAdnan	MajydAziz	2.0
kazimjafri4	Umer_Pirzada	2.0
mayanchocolate0	etribune	2.0
mohamudhajji	Liberalpride	2.0
TruthCraze	FoxNews	2.0
ZaraShameen	dawn_com	2.0
shahzadtirmizi	mak_asif	2.0
TheAtcha	afsh_ahmed	2.0
SedraHassan	najamsethi	2.0
AmjadAZardari	MediaCellPPP	2.0
AmjadAZardari	BBhuttoZardari	2.0
BaIuch	Faiz_Baluch	2.0
Ashes2015_Live	NiceUniverse	2.0
Ashes2015_Live	MuslimsPK	2.0
adnankhan452	MurtazaGeoNews	2.0
TabishImran01	AnasMallick	2.0
mSaleemJaved	mazdaki	2.0
shiiraaryare	Liberalpride	2.0
OLeary_USA	FoxNews	2.0
vaqarahmed	hamzaabbas87	2.0
RedWishDotCom	NamingTheDead	2.0
TheFaithSeeker	Razarumi	2.0
FarahGladiator	AnjumKiani	2.0
daalchawal27	AnasMallick	2.0
FizzaMalick	Twittistaan	2.0
hassan_k82	toxic_game	2.0
Senilius_110	Afrin_Abbas	2.0
Qambii	NewsweekPak	2.0
abdulabidMD	wordoflaw	2.0
dromarwahab	Razarumi	2.0
Jiyalas	HKlaghari	2.0
smstahir	geonews_english	2.0
saghirhayat	BBhuttoZardari	2.0
saghirhayat	HKlaghari	2.0
Muzaffarhaq	dawn_com	2.0
amwright2G9	UN_Spokesperson	2.0
amwright2G9	UN	2.0
MalikSirajAkbar	Senator_Baloch	2.0
UN_Spokesperson	UN	2.0
abdulabidMD	Razarumi	2.0
NivineBolous	AP	2.0
khalid2saeed	SabahatMS	2.0
RazaBhai89	AlkhidmatOrg	2.0
fatah_pak	alisalmanalvi	2.0
kabulii	AfghanPolicy	2.0
shulah727	FoxNews	2.0
GabrielleNYC	Fidget02	2.0
brranzz	MureedBizenjo	2.0
OSAMAQKHAN	MQMUSA	2.0
BBC_WHYS	alishahjourno	2.0
PiyasiAtma	malicemagic	2.0
taherahasan	beenasarwar	2.0
Habeel90	dawn_com	2.0
sabeqoon	RizWarraich	2.0
SaudSami	dawn_com	2.0
imranaxraf	AP	2.0
QamarMansoor	MQMUSA	2.0
Dukeferara	Rezhasan	2.0
QamarMansoor	ShareThis	2.0
Simran84	AP	2.0
alikhurshidi	WasayJalil	2.0
AnasMallick	AnjumKiani	2.0
confused_af_	McDonalds	2.0
huma2910	Atta_ur_rahman	2.0
asimkhan299	TahirulQadri	2.0
shaysholan2	BaIuch	2.0
sikandar250580	TahirulQadri	2.0
alimaan	AnasMallick	2.0
IdreesKhanDr	TahirulQadri	2.0
NamingTheDead	TBIJ	2.0
ThePreEminent	AmaanTareen	2.0
KangMaazhar	TahirulQadri	2.0
NiliMajumder	UNDP	2.0
FiraghAltamash	LoveMQM	2.0
HakeemWadhela	LuluLAngeles	2.0
ErwinFilbert	MerajKabir	2.0
Hummadali1	AsimBajwaISPR	2.0
Shariqa_Ahmed	KaleemAltafi	2.0
everycasualty	TBIJ	2.0
everycasualty	SomersetHouse	2.0
mahmadqadri	TahirulQadri	2.0
kamran416	TahirulQadri	2.0
nazazaidi	AsimBajwaISPR	2.0
india_talk	MerajKabir	2.0
AnonymousBaluch	UN	2.0
sataishbutt	TahirulQadri	2.0
ThePreEminent	safyah92	2.0
husainhaqqani	AliDayan	2.0
SaadMalik04	safyah92	2.0
Warraich592	safyah92	2.0
profmaraza	TahirulQadri	2.0
iamfarhansindh	TahirulQadri	2.0
waqaruzzaman1	KhurramBhatti01	2.0
321Murder	321video	2.0
Florida_Today	321video	2.0
cgalliher	NamingTheDead	2.0
shaels	Razarumi	2.0
minhajphalia	TahirulQadri	2.0
Jew_Pakistani	TarekFatah	2.0
RedWishDotCom	Scarry	2.0
Zoab_Khan	ImranKhanPTI	2.0
husainhaqqani	fispahani	2.0
FarrukhKPitafi	malikemal	2.0
muhzeshan	Razarumi	2.0
rettiwt_Arsh	NamingTheDead	2.0
29shiraz	MirMAli	2.0
Nizxmuddin	MULTISPORTSPK	2.0
AsifMorai	ArosaMughal	2.0
Mnoor1995	ImranKhanQuote	2.0
marwab123	BrookingsInst	2.0
marwab123	MiddleEastInst	2.0
samranwarsi	smnehad	2.0
minh_aj	TahirulQadri	2.0
SaadDehwarNP	Senator_Baloch	2.0
Rhazes_	alisalmanalvi	2.0
PakMilitaryNews	AsimBajwaISPR	2.0
Atta_ur_rahman	AsimBajwaISPR	2.0
ThePreEminent	Afsheeniqbal5	2.0
peshavar	beenasarwar	2.0
umairamin56	AmirKhan_90	2.0
sabir_khalid	MirMAli	2.0
IT_Waiz_ard	AsimBajwaISPR	2.0
Somali_Info	Sana_aaaaaaaa	2.0
charlburg	HaniQureshi1	2.0
shadabhussain26	allaboutmqm	2.0
SaduqRizvi	Razarumi	2.0
SaifKAfridi	farah_lodhi	2.0
Baloch_istan	H_Balouch	2.0
RRRameshRRR	SaeedShah	2.0
altafshakoor	PTI_USA	2.0
altafshakoor	MaryamNSharif	2.0
msarosh	shahzadtirmizi	2.0
fispahani	WSJ	2.0
watchman_A9	ShareThis	2.0
katemeonly	bbclysedoucet	2.0
katemeonly	alishahjourno	2.0
katemeonly	BBC_WHYS	2.0
Baloch_istan	NationalParty_	2.0
AbsoluteRNews	bbclysedoucet	2.0
ChangeorSame	altafshakoor	2.0
BBCWorld	bbclysedoucet	2.0
waqasrafique	WSJ	2.0
sadafkh12	bbclysedoucet	2.0
sadafkh12	alishahjourno	2.0
sadafkh12	BBC_WHYS	2.0
ZulfiqarAnsari	mmatalpur	2.0
janbaloch45	mmatalpur	2.0
ISJPakistan	coe	2.0
mohsanbwp	AnasMallick	2.0
brranzz	mmatalpur	2.0
tatom2k	bbclysedoucet	2.0
manutd91	Senator_Baloch	2.0
waqasrafique	fispahani	2.0
bashirgwakh	Senator_Baloch	2.0
asteris	globalvoices	2.0
zuk60	DunHillCig	2.0
900chuhay	arsched	2.0
asma_sultan	ZindaBhaagMovie	2.0
Faiz_Baluch	mmatalpur	2.0
afzaal_k	AnjumKiani	2.0
Usmani111	MinhajulQuran	2.0
VeengasJ	bashirgwakh	2.0
bilalchd	bbclysedoucet	2.0
bilalchd	alishahjourno	2.0
bilalchd	BBC_WHYS	2.0
AbbasiMrehan1	QasimalirazaAli	2.0
brranzz	Senator_Baloch	2.0
Usmani111	AnjumKiani	2.0
zuk60	mubasherlucman	2.0
Realscientist4u	TahirulQadri	2.0
AbbasiMrehan1	Irumf	2.0
SajidBhattiPAT	TahirulQadri	2.0
MaryAnnHoeg	TKJohnDaniels	2.0
Tramell_C	alishahjourno	2.0
Tramell_C	BBC_WHYS	2.0
CapitalTV_News	BeenishSaleem	2.0
CapitalTV_News	Razarumi	2.0
MonaSid1	AQpk	2.0
RobRe62	NatGeo	2.0
SpiritRider1	ayaz_khan007	2.0
zeeshan_shah_dc	alishahjourno	2.0
zeeshan_shah_dc	BBC_WHYS	2.0
PIRDHAN_BALOCH	alishahjourno	2.0
PIRDHAN_BALOCH	BBC_WHYS	2.0
PIRDHAN_BALOCH	HakeemWadhela	2.0
PIRDHAN_BALOCH	mmatalpur	2.0
MuhammadSaifB	BBC_WHYS	2.0
NivineBolous	BarnabasFund	2.0
Aleem24x7	etribune	2.0
a_f1985	adeebaijaz	2.0
naqvi_fahad	GFarooqi	2.0
shah_guerrero	TahirulQadri	2.0
GFarooqi	Isaths	2.0
umerfarooq_BK	bbclysedoucet	2.0
umerfarooq_BK	alishahjourno	2.0
umerfarooq_BK	BBC_WHYS	2.0
MHussainMQM	WasayJalil	2.0
Warrior_RG	WasayJalil	2.0
T33K	WasayJalil	2.0
sidraaftab3	WasayJalil	2.0
Xaraak	WasayJalil	2.0
talalzaidi	GFarooqi	2.0
TariqueKhanJave	WasayJalil	2.0
Afro_Ent_Awards	ICMAP	2.0
Baloch_EYE	Senator_Baloch	2.0
Baloch_EYE	bbclysedoucet	2.0
In_Nevada	EarthquakesWire	2.0
HashTagNevada	EarthquakesWire	2.0
mclinvieno	persecutionnews	2.0
SalmanAsad3	arrafiq	2.0
NowFX	etribune	2.0
buner_khan	NasimZehra	2.0
GreyRider6	TavernKeepers	2.0
SafeerEHussain	GDGKarachi	2.0
Awan26M	AnjumKiani	2.0
AkhterNoman	UN	2.0
AkhterNoman	StateDept	2.0
Geraldanthro	asadmunir38	2.0
naveedsview	DaLondonGirl	2.0
_zeemee	AnasMallick	2.0
SCVIndy	markmagnier	2.0
MQMUSA	OfficialMqm	2.0
Qambii	etribune	2.0
toarshad	CMShehbaz	2.0
JeffreyKeck	ChristianPost	2.0
OurCaringWorld	SAWERA2004	2.0
Rabail26	etribune	2.0
7694Gary	DispatchDemon	2.0
PkSavior	allaboutmqm	2.0
PkSavior	WasayJalil	2.0
SMKasPM	NidaYousufzai	2.0
SaboorAhmad	AsimBajwaISPR	2.0
shakeelalam89	NidaYousufzai	2.0
khan_aftab1	OfficialMqm	2.0
bash12786	bbclysedoucet	2.0
RajaArsalanKhan	javeednusrat	2.0
nmyas	CapitalTV_News	2.0
JohieA	ChristianPost	2.0
stillyas	CapitalTV_News	2.0
FarrukhKPitafi	SaeedShah	2.0
FarrukhKPitafi	WSJ	2.0
nabeellshahid	YouTube	2.0
PPP___Official	HKlaghari	2.0
khadijahzahid	DrHassanQadri	2.0
_drirshad	allaboutmqm	2.0
APML3	GreyJunior	2.0
ayeshaijazkhan	husainhaqqani	2.0
SyedZohaibAhme1	SAMAATV	2.0
saleembalooch12	OfficialMqm	2.0
kashifabbasi81	OfficialMqm	2.0
sanambalooch27	OfficialMqm	2.0
zafarawan43	OfficialMqm	2.0
salmankhan1970	OfficialMqm	2.0
waheedachakzai1	OfficialMqm	2.0
shaziamanzoor8	OfficialMqm	2.0
umergulkpk	OfficialMqm	2.0
slangword8	OfficialMqm	2.0
asmawajid39	OfficialMqm	2.0
FuturEisMQM	OfficialMqm	2.0
ibad888	WasayJalil	2.0
sadiaimam80	OfficialMqm	2.0
farazahmed321	OfficialMqm	2.0
karachi4u	OfficialMqm	2.0
jamilgelani45	OfficialMqm	2.0
AyeshaHasan	faizanlakhani	2.0
saminakhanum71	OfficialMqm	2.0
truthhurtsu8	OfficialMqm	2.0
uthojago1947	OfficialMqm	2.0
sanakhanptv	OfficialMqm	2.0
LoveVsHate8	OfficialMqm	2.0
Nauman6452	WasayJalil	2.0
Globatum	_JacqueInTheBox	2.0
superfares	nytimes	2.0
NasirIqbalPTI	farah_lodhi	2.0
BinaKazmi	WasayJalil	2.0
_WinAHouse	fahadbhattis	2.0
javeed7029	JUDFaisalabad	2.0
Lahore	geonews	2.0
DJ_Follower	diplo	2.0
rasheedather	WasayJalil	2.0
KaaliKali	WasayJalil	2.0
DubfiendEsp	diplo	2.0
precious_umair	AsimBajwaISPR	2.0
FarighJazbati	AsimBajwaISPR	2.0
mohamudhajji	Ismaeeelsidi	2.0
reganyare	Ismaeeelsidi	2.0
Somali_Info	Ismaeeelsidi	2.0
shaysholan2	AlJazeera	2.0
ArchiMalik	MQMTelevision	2.0
PrincessAsia2	BlackQueenLara	2.0
RanaAliSaqlain	SialkotSmashers	2.0
shiiraaryare	Ismaeeelsidi	2.0
spin_ghar	Faiz_Baluch	2.0
SafderLodi	Faiz_Baluch	2.0
Doc_JJK	persecutionnews	2.0
moee_ahmad	TSMakhdoom	2.0
BalochCause7	Faiz_Baluch	2.0
travelerSuggest	xak1rb	2.0
TorontoUsman	oOol_JaLoOl	2.0
PrabhuChawla	NewIndianXpress	2.0
ArchenBaloch	AnonymousBaluch	2.0
BalaachMarri	Faiz_Baluch	2.0
BaluchNation	Faiz_Baluch	2.0
pradobaba	PakistanGoGreen	2.0
Mrjake08	seismicupdate	2.0
Michael_Bouvard	AnonymousBaluch	2.0
only2rab	druidlassy	2.0
Faiz_Baluch	druidlassy	2.0
jmal1039	persecutionnews	2.0
zainengineer	AsimBajwaISPR	2.0
gsurya	PMOIndia	2.0
BalochFaryad	Faiz_Baluch	2.0
AshfaqARana	GreyJunior	2.0
mqmhaq	TorontoUsman	2.0
Yousapzai	Faiz_Baluch	2.0
camreon000	Senator_Baloch	2.0
ArchiMalik	TorontoUsman	2.0
ZEEQUEUE	ramindersays	2.0
bonjohn777	etribune	2.0
echqeu	DailyObvious	2.0
Irshaddanish	ePakistanToday	2.0
MichaelBarger1	PakMich	2.0
maazbaber	Pehchan02	2.0
KhurramAly	akbarkhattak	2.0
KhurramAly	WasayJalil	2.0
indigenousy	YouTube	2.0
arrafiq	etribune	2.0
ZaraElahi1	MalikRiaz_	2.0
ZaraShameen	afzaal_k	2.0
hammads	ighaznavi	2.0
AfPakNow	KashmirFocus	2.0
Baahirezaman	Aligulpir	2.0
NaddaSalim	etribune	2.0
zoya_altaf	Baahirezaman	2.0
faisalhaftab	Karachi	2.0
Senator_Baloch	NasimZehra	2.0
Senator_Baloch	murtazasolangi	2.0
KainatShoukat	HKlaghari	2.0
arszmeh	etribune	2.0
twinframefilms	lattoo72	2.0
lattoorepublic	lattoo72	2.0
ranjanmohnot	santosct	2.0
Sagopaak	UN	2.0
DocPakistan	Karachi_Post	2.0
capsyed	RiazToori	2.0
mattezai	amrakhan	2.0
MahwishKD	WSJ	2.0
WeloveKashmir	AnjumKiani	2.0
DocPakistan	mehreenzahra	2.0
SyedMuhammadAsh	MQMTelevision	2.0
DocPakistan	NasirBC	2.0
SyedMuhammadAsh	attakh2002	2.0
AlizehMirza	etribune	2.0
ZarrarKhuhro	yasmeen_9	2.0
india_talk	RiazToori	2.0
DocPakistan	nadia_a_mirza	2.0
Miqdadnaqvi	CMShehbaz	2.0
Miqdadnaqvi	amahmood72	2.0
AminTehmina	SaqeenaQuasim	2.0
mehreenzahra	MariaGolovnina	2.0
HariMirchein	yasmeen_9	2.0
OxfamInAsia	OxfaminPakistan	2.0
umercx	dawn_com	2.0
samranwarsi	yasmeen_9	2.0
FoziaSid	etribune	2.0
tahir_magsi	SAMAATV	2.0
Sukhia_Bugti	ICRC	2.0
Sukhia_Bugti	amnesty	2.0
south_asia	KashmirFocus	2.0
yasah1812	shaistaAziz	2.0
AyazLatifPalijo	Senator_Baloch	2.0
Zarina_Baloch	Sukhia_Bugti	2.0
Raskohi	Faiz_Baluch	2.0
Mnoor1995	dunyanetwork	2.0
1954candanga	guftago	2.0
1954candanga	NewsPakistanPK	2.0
Liberationtech	YouTube	2.0
DisastersChart	UNOSAT	2.0
Askari_H	alisalmanalvi	2.0
24NewsAgencies	FATANews	2.0
FarahnazZahidi	tribuneblogs	2.0
talalzaidi	tribuneblogs	2.0
BobNeufer	irinnews	2.0
has_hoshearpuri	sanasaleem	2.0
dmazubair	nadeemhaque	2.0
Ahmedxway	FoxyLady5555	2.0
WaqasIftikhar9	ShoaibMirzaa	2.0
RajaArsalanKhan	ijazkhan	2.0
Streitapfel	MiddleEast_BRK	2.0
nighatdad	amahmood72	2.0
FreeEdSnowden	sanasaleem	2.0
melissamollet	News4Today	2.0
melissamollet	nbcwashington	2.0
chatthasays	BabyBhutto	2.0
dunkelrouge	DR_SHAHID	2.0
aurAdil	faizanlakhani	2.0
naziahussain83	imbimallick	2.0
karimhaque1	imbimallick	2.0
AnsariAdil	faizanlakhani	2.0
Hamza_Baba1	amahmood72	2.0
asefwaheed	MediaCellPPP	2.0
SyedFatehullah	imbimallick	2.0
Tahrirlaser	zuk60	2.0
Shamsher007Khan	imbimallick	2.0
inayakhan2011	imbimallick	2.0
HaseenaKhan2014	imbimallick	2.0
SirSyedAhmedk	imbimallick	2.0
taylorjessica92	PTVSp0rts	2.0
Daughterofsindh	MediaCellPPP	2.0
Daughterofsindh	BBhuttoZardari	2.0
fragrance52	etribune	2.0
ZaraPeeru	MuziSufi	2.0
mlkfaizan	etribune	2.0
ManishRL	BDUTT	2.0
MubashirDGK	TahirulQadri	2.0
abidifactor	QasimalirazaAli	2.0
Mudifer	Fahdhusain	2.0
EMEAlumni	tribuneblogs	2.0
HamidUsman	IqraCampus	2.0
Carpe_Di3m_	quetta_news	2.0
SultanManda	faizanlakhani	2.0
NatalieLawsonP	alhamdmb	2.0
sirkup	privacyint	2.0
sirkup	citizenlab	2.0
Baloch_istan	xe_m	2.0
justhumanvalues	AJEnglish	2.0
amarf	Senator_Baloch	2.0
bogaan1979	Zarina_Baloch	2.0
jake_foneseca	Go247SportsBet	2.0
Andyrockz2012	IqShoaib	2.0
AkhterNoman	sairabaig	2.0
AkhterNoman	QasimalirazaAli	2.0
WordsOfYahya	huma2910	2.0
ImranMimran2010	MehrTarar	2.0
Del_Alpha	VeengasJ	2.0
MAwaisRandhawa	AnjumKiani	2.0
Aak0	sabaeitizaz	2.0
ICMAP	BritishCouncil	2.0
KhakSaaar_	QuatrinaHosain	2.0
Askari_H	RajaArsalanKhan	2.0
WCADP	fidh_en	2.0
wakhaan22	EmalPasarly	2.0
_Z__K	dawn_com	2.0
sirkup	salmanlateef	2.0
Evr_greenHornet	Mahim_Maher	2.0
APML3	mamur	2.0
TwittnRob	santosct	2.0
ayazali77	samranwarsi	2.0
ShuaibWadho	AseefaBZ	2.0
FarhanSyyed	Askari_H	2.0
Watcherone	mqmunit146	2.0
BalaachMarri	Lensonbaloch	2.0
Mustafa_Qadri	Lensonbaloch	2.0
batool_farah	faizanlakhani	2.0
abbasi_saim	usembislamabad	2.0
DocPakistan	ImranKhanPTI	2.0
Lusverti	IneichenM	2.0
arshadh128	abrarulhasan	2.0
NivineBolous	AlertNet	2.0
BalochShaib	NaqeeboBaloch	2.0
Rabail26	CNBCPAKISTAN	2.0
VeengasJ	AseefaBZ	2.0
Ayesha_Khan777	Shafqat_Mahmood	2.0
allpornstar	tribuneblogs	2.0
Zainab971	etribune	2.0
SyedTauseefR	ButoolH	2.0
jawadmnazir	farahsamuel	2.0
