Pandra1930	Estacion_bcp	1.0
ximegui	AriztoPapelo	1.0
EricRichards	JeffMichaelNews	1.0
Pieumchitti	latimes	1.0
Bi_Po_LaR__	HollysanchezRD5	1.0
bomba9cbt	13Providencia	1.0
bomba9cbt	Lunaiqq	1.0
AllisonPrang	latimes	1.0
natashaguyot	YourAnonNews	1.0
natashaguyot	C5N	1.0
edal27	Hcoya	1.0
PeachyatBeachy	NWS_PTWC	1.0
martukish	webcamsdemexico	1.0
martukish	Estacion_bcp	1.0
NowhereManARG	todonoticias	1.0
ziptie	CalFireNews	1.0
EnriqueOrtegaHd	Estacion_bcp	1.0
gabyilvolo	piero_barone	1.0
YarzPatrizio	CNNEE	1.0
OISLA	Hannynarr	1.0
OISLA	biobio	1.0
lisa_espinoza	reedtimmertvn	1.0
pily0604	PequeFran	1.0
pily0604	reddeemergencia	1.0
pily0604	Butckus	1.0
rostih1	webcamsdemexico	1.0
rostih1	SkyAlertStorm	1.0
rostih1	EarthQuakesTime	1.0
sora_02	Culturizando	1.0
lexotania63	teleSURtv	1.0
Leppard_vk	WaChuLeRuXx	1.0
Leppard_vk	HombredeRadio	1.0
yani_gnr	Negris	1.0
morrissette99	Claudita_99	1.0
SergioMoralesAl	HollysanchezRD5	1.0
BaronianConsult	robminchin	1.0
DebbyMSB	CNNEE	1.0
andrewlee808	NWS_PTWC	1.0
ChristianQN	HollysanchezRD5	1.0
Jogonzalez25Jos	sussy44	1.0
leocab_19	WaChuLeRuXx	1.0
leocab_19	HombredeRadio	1.0
VIRGILIOVILLAR	Ultrapuebla	1.0
Hernanfariasg	montanertwiter	1.0
andreiitavertt1	piero_barone	1.0
chekorasosa	MalenPrado	1.0
ribago	Hannynarr	1.0
ribago	biobio	1.0
RomanticVision	elakdawalla	1.0
RomanticVision	robminchin	1.0
luiscali1962	noroestemx	1.0
mita_carmen	chematierra	1.0
CClau2010	tweet_quake	1.0
peksita	HollysanchezRD5	1.0
valeriapogo	ecuavisa	1.0
Aguaturbia_	PezDemonio_	1.0
Aguaturbia_	Claudita_99	1.0
aydeesabreu	nelsonmeza	1.0
marco_cruchet	latercera	1.0
Brandon_Ovalle	prensa_libre	1.0
RadAstria	am640	1.0
PatriciaPhilip1	FoxNews	1.0
cramireznaveas	Jdominguezl	1.0
cramireznaveas	ElBoyaldia	1.0
MaryKrme	santi_carvajal	1.0
rgalarreta	teleSURtv	1.0
franivanoski	mrtontojack	1.0
franivanoski	christianpino	1.0
franivanoski	biobio	1.0
franivanoski	Iquique_Tweet	1.0
Ivnatios	ANDRESCELISM	1.0
adribarrientos	Hannynarr	1.0
adribarrientos	biobio	1.0
bosh	wxbrad	1.0
elena_ccs	teleSURtv	1.0
rolatoaparato	AriztoPapelo	1.0
PortatilCantero	Unimarc	1.0
ValeriCMe	piero_barone	1.0
RodrigoRodan	HollysanchezRD5	1.0
Ivemachin	fernandoTLMDO	1.0
Ivemachin	TelemundoNews	1.0
bigwave_yh	TamerlaneBlog	1.0
goveme	WaChuLeRuXx	1.0
goveme	HombredeRadio	1.0
gaylehayes	MachelShull	1.0
gaylehayes	Cocovanillabean	1.0
Myrna1304	webcamsdemexico	1.0
Myrna1304	Estacion_bcp	1.0
akenatoncl	GustavoMadero	1.0
AaronAusland	WSOCWeather	1.0
majoludovic	CNNEEfans	1.0
romivacani	C5N	1.0
erikblair	s4xton	1.0
Danniel777	robcantero	1.0
Bluebell116	Jepi666	1.0
Bluebell116	ecuavisa	1.0
negromazoca	STRAIMANTE	1.0
negromazoca	PequeFran	1.0
negromazoca	reddeemergencia	1.0
negromazoca	Butckus	1.0
negromazoca	PDI_CHILE	1.0
alonsso_r	Coyostein	1.0
alonsso_r	Kikalibertad	1.0
MRAR1311	webcamsdemexico	1.0
MRAR1311	Estacion_bcp	1.0
SonicSiblingCPK	djosesolis	1.0
GUSTAVO_AM	webcamsdemexico	1.0
GUSTAVO_AM	Estacion_bcp	1.0
negrowxtang	JPMirandaM	1.0
adalidos	andylovg	1.0
GaviotadeSal	echaparror	1.0
BenjaminButtom1	BreakingNewsChi	1.0
robertomurillo0	anagarciacarias	1.0
noelieululanib	DigitalMaori	1.0
jessikalof	lesgeorgue	1.0
jessikalof	reddeemergencia	1.0
The_Colares	wikisismos	1.0
bombabelloto	HombredeRadio	1.0
maricarmen09	webcamsdemexico	1.0
maricarmen09	Estacion_bcp	1.0
soy_p1nk	latercera	1.0
valemon5	DanteMuzzio	1.0
LuzEugeniaS	HollysanchezRD5	1.0
ezrhawol	shelbygrad	1.0
ezrhawol	ronlin	1.0
DMirandaF_	HollysanchezRD5	1.0
romymartinez02	jesseyjoy	1.0
romymartinez02	montanertwiter	1.0
_targaryeen	BreakingNewsChi	1.0
PacoMancillaR	webcamsdemexico	1.0
PacoMancillaR	Estacion_bcp	1.0
Josephfur	smokinthishash	1.0
Jogonzalez25Jos	prensa_libre	1.0
ManuelAguileraV	NWS_PTWC	1.0
JimenaCaceresH	HollysanchezRD5	1.0
Jorge_troncoso1	HollysanchezRD5	1.0
Sabah_IL	CruzRojaInforma	1.0
silviloop	EricMejicano	1.0
IA808	NWS_PTWC	1.0
tomatecute	lfra_Ryan	1.0
tomatecute	Lunaiqq	1.0
tomatecute	biobio	1.0
RoyMardones	CruzRojaInforma	1.0
Steffiarcos	tweet_quake	1.0
camilasilvaoyar	PezDemonio_	1.0
camilasilvaoyar	Claudita_99	1.0
by_raes	13Providencia	1.0
by_raes	Lunaiqq	1.0
GNoViolenta	Hannynarr	1.0
GNoViolenta	biobio	1.0
Beap06Bea	Culturizando	1.0
itoywey	webcamsdemexico	1.0
itoywey	Estacion_bcp	1.0
myuutoman	teleSURtv	1.0
EDGARDOGARCIASA	webcamsdemexico	1.0
EDGARDOGARCIASA	Estacion_bcp	1.0
RSNcostarica	onemichile	1.0
karenramosdff	CNNMex	1.0
karenramosdff	USGS	1.0
Argenismendoz	nelsonmeza	1.0
David_Lepez	HollysanchezRD5	1.0
apricot_lab	NewsBreaker	1.0
apricot_lab	wxbrad	1.0
Raul_Riquelme36	chematierra	1.0
jretamal19	Coyostein	1.0
jretamal19	Kikalibertad	1.0
pattyeye	ELTIEMPO	1.0
Reporte24com	EduardomteleSUR	1.0
JLVcantanteofi	teleSURtv	1.0
hecnanvera	TelemundoNews	1.0
asgardragon	tcsnoticias	1.0
asgardragon	MarioBeteta	1.0
GaviotadeSal	ConytapsCatalan	1.0
sanmartinkathy	joshriddell	1.0
sanmartinkathy	YourAnonNews	1.0
Neshyale	BreakingNewsChi	1.0
mayteo1969	WaChuLeRuXx	1.0
mayteo1969	HombredeRadio	1.0
achavezinzunza	Claudita_99	1.0
achavezinzunza	DonDatos	1.0
Rockenaty	WaChuLeRuXx	1.0
Rockenaty	HombredeRadio	1.0
Bestravel1	adnradiochile	1.0
B_Foulds	EmergencyInfoBC	1.0
B_Foulds	NWS_NTWC	1.0
Cazanoticiascam	WaChuLeRuXx	1.0
Cazanoticiascam	HombredeRadio	1.0
lexarod	latimes	1.0
JaviBisama	HollysanchezRD5	1.0
Rodrigo_sv27	WaChuLeRuXx	1.0
Rodrigo_sv27	HombredeRadio	1.0
_Mandrake_	Hannynarr	1.0
_Mandrake_	biobio	1.0
gusfreSaguay	CNNEE	1.0
daleisi	CNNEE	1.0
YessAMiranda	sociedadcivilsv	1.0
_eduardohidalgo	enlacetv	1.0
ClauFiorentini	webcamsdemexico	1.0
ClauFiorentini	Estacion_bcp	1.0
jonescasey54434	CBCAlerts	1.0
briittho_x	montanertwiter	1.0
HDeLaCruzO	UnoNoticias	1.0
FLAVIODISILVIO	webcamsdemexico	1.0
FLAVIODISILVIO	Estacion_bcp	1.0
ELIASYANEZMARIN	maskednews	1.0
ELIASYANEZMARIN	MauricioAmpuero	1.0
VickyCaudillov	webcamsdemexico	1.0
VickyCaudillov	Estacion_bcp	1.0
EsDiarioPopular	Estacion_bcp	1.0
RichoMena	webcamsdemexico	1.0
RichoMena	Estacion_bcp	1.0
FiorellaCamino	Martinez1MX	1.0
camilasilvaoyar	Hannynarr	1.0
camilasilvaoyar	biobio	1.0
ahmdharon	latimes	1.0
ahmdharon	ronlin	1.0
ANALUCIAMcardio	ShakingEarth	1.0
datosyremates	danita2766	1.0
theamazon1	NWS_PTWC	1.0
elplatense	BreakingNewsChi	1.0
BillCloutier	CBSNews	1.0
ArmandoDeAndaJr	latimes	1.0
Damaricitha	WaChuLeRuXx	1.0
Damaricitha	HombredeRadio	1.0
VeroProgreAC	WaChuLeRuXx	1.0
josemiguelbrion	reddeemergencia	1.0
josemiguelbrion	lfra_Ryan	1.0
josemiguelbrion	Lunaiqq	1.0
josemiguelbrion	biobio	1.0
Emoticotico	danita2766	1.0
daniellpuentess	Unidad6_Derecho	1.0
Jnenawa2	ecuavisa	1.0
Victor_L_Silva	Lsalamank	1.0
CesarVCar	piero_barone	1.0
mar_tatamar	nelsonmeza	1.0
KMT_IlVolover	piero_barone	1.0
MJCastelli	latimes	1.0
MJCastelli	ronlin	1.0
UndecimaThno	Lunaiqq	1.0
IPD_THANN	QuakesToday	1.0
LMi21	Estacion_bcp	1.0
mediagyrl	latimes	1.0
mediagyrl	ronlin	1.0
eemaab	webcamsdemexico	1.0
eemaab	Estacion_bcp	1.0
_SenhorAlexis_	HollysanchezRD5	1.0
___Mudblood	latercera	1.0
LiberenSimonovi	lfra_Ryan	1.0
LiberenSimonovi	Lunaiqq	1.0
LiberenSimonovi	biobio	1.0
RadioContigoFm	latercera	1.0
Foreverkat16	piero_barone	1.0
abigailsevill	CNNMex	1.0
abigailsevill	NOAA	1.0
LoboSurth	CNNEE	1.0
sanfdo	Kikalibertad	1.0
EFAnoticias	samyschwartz	1.0
FiorellaCamino	Unidad6_Derecho	1.0
mariviu1	JEAM_79v2	1.0
jaimeosman	HollysanchezRD5	1.0
Andreina_252	enlacetv	1.0
Oplyta_83	HollysanchezRD5	1.0
palitoluna	SkyAlertMx	1.0
palitoluna	HombredeRadio	1.0
paillawen	WaChuLeRuXx	1.0
paillawen	HombredeRadio	1.0
karliiiiiitah	chematierra	1.0
B_Foulds	weathernetwork	1.0
andreacrues23	alexrosaldo	1.0
jjarte	ObservingSpace	1.0
jjarte	jonathanwald	1.0
EridanyMusic	BEspectaculos	1.0
VedderJc	webcamsdemexico	1.0
VedderJc	Estacion_bcp	1.0
elalbardonero	Carodavila29	1.0
RoverNuevo	webcamsdemexico	1.0
RoverNuevo	Estacion_bcp	1.0
josech_dl	gerald_kiesling	1.0
connyhernandez	PezDemonio_	1.0
connyhernandez	Claudita_99	1.0
_achu89	churerocom	1.0
myriamnita	HollysanchezRD5	1.0
ClubFansAyl	JulioCesarAyl	1.0
CesarMoss	WaChuLeRuXx	1.0
CesarMoss	HombredeRadio	1.0
plaidtravel	latimes	1.0
electrikillo	13Providencia	1.0
electrikillo	Lunaiqq	1.0
Albertoloz32	teleSURtv	1.0
Nitanfilosofo	ElUniversal	1.0
Lajose_28	Hannynarr	1.0
Lajose_28	biobio	1.0
leteliermeza	PezDemonio_	1.0
leteliermeza	Claudita_99	1.0
Regalogorgojos	PezDemonio_	1.0
Regalogorgojos	Claudita_99	1.0
Vale28a	Mariel_Verdugo	1.0
jorgito_avbrasi	WaChuLeRuXx	1.0
jorgito_avbrasi	HombredeRadio	1.0
bijins	lfra_Ryan	1.0
bijins	Lunaiqq	1.0
bijins	biobio	1.0
ribago	chematierra	1.0
Salud_en_casa1	CruzRojaInforma	1.0
lagugosi123	wikisismos	1.0
nikiguajardoDY	Negris	1.0
GGAinoha	alb0black	1.0
maluchi2401	webcamsdemexico	1.0
maluchi2401	Estacion_bcp	1.0
samhinthecity	NWS_PTWC	1.0
gymjunkiev	Hannynarr	1.0
gymjunkiev	biobio	1.0
MichaelManque	PezDemonio_	1.0
MichaelManque	Claudita_99	1.0
TereSoteloVega	tweet_quake	1.0
DomiCavour	PaolitaML	1.0
lamonital	Kikalibertad	1.0
jancarlossanche	CNNEE	1.0
ArangAhome	biobio	1.0
zodiacodeamor	danita2766	1.0
memogines	CNNMex	1.0
chrisechayes	ConytapsCatalan	1.0
gabrielapaznow	AriztoPapelo	1.0
MontesJos	SalimSad	1.0
MatteMeC	Hannynarr	1.0
MatteMeC	biobio	1.0
fafo1975	NWS_PTWC	1.0
brianmaxhouston	sunny_hundal	1.0
jose_cordova_n	webcamsdemexico	1.0
jose_cordova_n	Estacion_bcp	1.0
PatrickJCasey	PauleyP	1.0
proaudix	Jdominguezl	1.0
proaudix	ElBoyaldia	1.0
Antonioimanol	Estacion_bcp	1.0
ElyGarrido76	enlacetv	1.0
trolky	WaChuLeRuXx	1.0
trolky	HombredeRadio	1.0
returnrbd	MATUTEmx	1.0
toteing0	Niiikitha	1.0
HoyosEmilio	webcamsdemexico	1.0
HoyosEmilio	Estacion_bcp	1.0
Aline_Carr	info4disasters	1.0
msandra18	NutricionTotal	1.0
msandra18	echaparror	1.0
msandra18	reddeemergencia	1.0
Peggyturch	PauleyP	1.0
kbonjax	latimes	1.0
kbonjax	ronlin	1.0
JacquesLagas	Hannynarr	1.0
JacquesLagas	biobio	1.0
ClauPenaloza	Claudita_99	1.0
grafiscop	CNNEE	1.0
pipefatc	Hannynarr	1.0
pipefatc	biobio	1.0
moony_gomez	PezDemonio_	1.0
moony_gomez	Claudita_99	1.0
yuratere	nelsonmeza	1.0
cexigu88	piero_barone	1.0
etiquetacaribe	ReutersLatam	1.0
Naesma	danita2766	1.0
Naesma	natyelizz24	1.0
Naesma	DonDatos	1.0
Pitusucks	PaolitaML	1.0
Pitusucks	turkodirecto	1.0
fayarza	Jdominguezl	1.0
fayarza	ElBoyaldia	1.0
Jandittta	chematierra	1.0
ArthurUriel	CNNMex	1.0
serchval74	webcamsdemexico	1.0
serchval74	Estacion_bcp	1.0
ANALUCIAMcardio	YourNewsGirl	1.0
ANALUCIAMcardio	ABC	1.0
elianavaninagar	C5N	1.0
elianavaninagar	onemichile	1.0
josecarrillo_15	uhprensagrafica	1.0
crosses_mr	Kikalibertad	1.0
Valery_G_	HollysanchezRD5	1.0
HPLcity	danita2766	1.0
JoannamarinAg	Hannynarr	1.0
JoannamarinAg	biobio	1.0
marzzipants	STForeignDesk	1.0
selene_mtzl	Taxi_Xalapa	1.0
orquidealinares	chematierra	1.0
mpazac	HollysanchezRD5	1.0
akenatoncl	CNNEEfans	1.0
hgzz77	webcamsdemexico	1.0
hgzz77	Estacion_bcp	1.0
Tyger216	NWS_PTWC	1.0
EDGARDOGARCIASA	latimes	1.0
ME_XoP	ShakingEarthDev	1.0
LuisJonathanGA	roxanawebb	1.0
UygEv2015	latimes	1.0
chedderich	ELTIEMPO	1.0
_heyitsprisci_	Negris	1.0
radhi__7	seismo_steve	1.0
radhi__7	CPPGeophysics	1.0
valemon5	tvn_christian	1.0
yovysocial2014	tweet_quake	1.0
Disipliniaffet	DokuzOlmaz	1.0
bimbollo79	webcamsdemexico	1.0
bimbollo79	Estacion_bcp	1.0
g_zolezzi	WaChuLeRuXx	1.0
g_zolezzi	HombredeRadio	1.0
skasmad	Hannynarr	1.0
skasmad	biobio	1.0
canakikass	KennethMoultry	1.0
gonzalorencoret	BreakingNewsChi	1.0
angierev328	CBSNews	1.0
SylviaSepu	WaChuLeRuXx	1.0
SylviaSepu	HombredeRadio	1.0
romymartinez02	MarcosWitt	1.0
barbarareynoso1	BreakingNewsChi	1.0
j_dalencon	Lunaiqq	1.0
SuazoRoberto	AgriculturaFM	1.0
genbrod	MFRemillard	1.0
wendydelangelga	HollysanchezRD5	1.0
Gus_Gom	danita2766	1.0
Gus_Gom	natyelizz24	1.0
carlos_mdza	webcamsdemexico	1.0
carlos_mdza	Estacion_bcp	1.0
MHforest64	DFinanciero	1.0
GilbertHerrer19	ABC7	1.0
paulinita79	PezDemonio_	1.0
paulinita79	Claudita_99	1.0
GIANNOCCARO_F	teleSURtv	1.0
Gus_Gom	PezDemonio_	1.0
Gus_Gom	Claudita_99	1.0
YessCancino	webcamsdemexico	1.0
YessCancino	Estacion_bcp	1.0
AELHUZ	WaChuLeRuXx	1.0
ROMANTICAZUL	AldonzaLorenza	1.0
ortizestradaf	NorthZapa	1.0
ortizestradaf	Martinez1MX	1.0
macaramisp	HollysanchezRD5	1.0
nayelii_	prensa_libre	1.0
terrible_bio	danita2766	1.0
terrible_bio	natyelizz24	1.0
jose_navarreteg	lfra_Ryan	1.0
jose_navarreteg	Lunaiqq	1.0
anyy_______	CNNEE	1.0
Vilobar	riflevarela	1.0
fersanch07	RosanaFranco10	1.0
fersanch07	CNNEE	1.0
CervantesIara	delaossa_jose	1.0
CervantesIara	enlacetv	1.0
angelmira_24	Notimex	1.0
greenbayhstyles	WaChuLeRuXx	1.0
greenbayhstyles	HombredeRadio	1.0
matty2907	webcamsdemexico	1.0
matty2907	Estacion_bcp	1.0
ely_715	eduardoaquevedo	1.0
Rosariovalpo	Hannynarr	1.0
Rosariovalpo	biobio	1.0
greenbayhstyles	danita2766	1.0
constanzaln	Kikalibertad	1.0
maxekampos	HollysanchezRD5	1.0
Boo_gatito	echaparror	1.0
CynKlderon	MichellePhan	1.0
RhysVader_	NWS_PTWC	1.0
glo_rioiv	C5N	1.0
glo_rioiv	onemichile	1.0
1710ariana	teleSURtv	1.0
danielgleason95	reedtimmertvn	1.0
AlejandroGV72	elsalvadorcom	1.0
skanman	coreyspowell	1.0
GloriaLamp	chematierra	1.0
Ricky_Puebla	Ultrapuebla	1.0
JEENNITAAA	Hannynarr	1.0
JEENNITAAA	biobio	1.0
truckergirl49	BoingBoing	1.0
truckergirl49	wxbrad	1.0
hecnanvera	UniNoticias	1.0
inventamas	HollysanchezRD5	1.0
dannycalvo26	TelemundoNews	1.0
xime_olivo	Fergarabat	1.0
johnsitoreyes	Hannynarr	1.0
johnsitoreyes	biobio	1.0
jotases	ShakingEarth	1.0
Sr_JorgeJimenez	Hannynarr	1.0
Sr_JorgeJimenez	biobio	1.0
nicomachefert	biobio	1.0
gabrielapaznow	chilevision	1.0
Ricmartini14	FoxNews	1.0
siquieresmelees	HollysanchezRD5	1.0
Nazzo17	Negris	1.0
angielpf	Estacion_bcp	1.0
RJean1967	NOAA	1.0
cecade_cl	latercera	1.0
alvelizc95	HombredeRadio	1.0
alvelizc95	biobio	1.0
robertocuba	JuanAdagio	1.0
robertocuba	Emol	1.0
Expobeat	BreakingNewsChi	1.0
ANGELAFO06	YourAnonNews	1.0
19ybva	CNNMex	1.0
susiram09	daniel_albo91	1.0
Faranduloco	DEMENTESVELOCES	1.0
irvinphone	webcamsdemexico	1.0
irvinphone	Estacion_bcp	1.0
JamesDuncans	LS_Disasters	1.0
macaramisp	WaChuLeRuXx	1.0
macaramisp	HombredeRadio	1.0
morrissette99	WaChuLeRuXx	1.0
Neonamesun	BreakingNewsChi	1.0
VinkaJackson	WaChuLeRuXx	1.0
VinkaJackson	HombredeRadio	1.0
LaMaga2018	BreakingNewsChi	1.0
ALlorona9	Claudita_99	1.0
Aguaturbia_	WaChuLeRuXx	1.0
Aguaturbia_	HombredeRadio	1.0
maaiiraa21	CACHIS_10260	1.0
JoeMoreno	NWS_PTWC	1.0
Tocopilla_Radio	HombredeRadio	1.0
MalPortada	CruzRojaInforma	1.0
leteliermeza	danita2766	1.0
leteliermeza	natyelizz24	1.0
javieralopezr	chavez_romina	1.0
yulooksocool	churerocom	1.0
ConyValdes	tweet_quake	1.0
carlitosg123	tweet_quake	1.0
Nathyta27	danita2766	1.0
naxoyanez	Coyostein	1.0
naxoyanez	Kikalibertad	1.0
ikhann0816	alertux	1.0
arojo	Coyostein	1.0
arojo	Kikalibertad	1.0
Karmencha2010	WaChuLeRuXx	1.0
CeliOlmos	elobservatodo	1.0
johara_liz	JOTAgraphics	1.0
johara_liz	Mega	1.0
johara_liz	24HorasTVN	1.0
bebaelita	Kikalibertad	1.0
EvegodoyS	RedMiVoz	1.0
YuriEmilioBuaiz	Katycornejo	1.0
staring_girl	WaChuLeRuXx	1.0
staring_girl	HombredeRadio	1.0
PAPOSCHILE	Hannynarr	1.0
PAPOSCHILE	biobio	1.0
MiaoReport	ericfisher	1.0
franciscojav890	Estacion_bcp	1.0
anggie_arl	HombredeRadio	1.0
pazjaras	Hannynarr	1.0
pazjaras	biobio	1.0
_AlvarezLia_	arebolledoes	1.0
_AlvarezLia_	rescatessinfron	1.0
codepoaxOficial	ActualidadRT	1.0
nachoespguitars	Hannynarr	1.0
nachoespguitars	biobio	1.0
diesamanez	alkonmuneka	1.0
VCaneteF	HollysanchezRD5	1.0
andralyng	latimes	1.0
CEsthefani	noticiaspiura30	1.0
Gonz_azul	webcamsdemexico	1.0
Gonz_azul	Estacion_bcp	1.0
ricardokine	PaolitaML	1.0
egomaurice	rosemaryCNN	1.0
Cotysin	Estacion_bcp	1.0
rossavga	Hannynarr	1.0
Turistiq1	chematierra	1.0
Soyelmata1	DokuzOlmaz	1.0
trujogrunge	RedMiVoz	1.0
fridayzodds	gadinbcla	1.0
chrisjason1778	YourAnonNews	1.0
_Malen__	SalimSad	1.0
dobyguerrero	El_Universal_Mx	1.0
IlVoloLasVegas	piero_barone	1.0
ALlorona9	HollysanchezRD5	1.0
camilacohn	Hannynarr	1.0
camilacohn	biobio	1.0
JonyLopez85	riflevarela	1.0
PazJure	tweet_quake	1.0
danypiratabravo	HombredeRadio	1.0
nicorios	webcamsdemexico	1.0
nicorios	Estacion_bcp	1.0
DhanNirmalKaur	papitas12	1.0
DhanNirmalKaur	CNNMex	1.0
DhanNirmalKaur	AngelAguirreGro	1.0
PsychoooKiller	HollysanchezRD5	1.0
mrgloss	latimes	1.0
RiosJulioA	BreakingNewsChi	1.0
DragynLadyAnnie	USGS	1.0
tparrales88	teleSURtv	1.0
ricadelacruz	teleSURtv	1.0
horiana28	am640	1.0
CeciliaBastidas	teleSURtv	1.0
morrissette99	danita2766	1.0
SumerSloan	Cal_OES	1.0
swellyn	latimes	1.0
swellyn	ronlin	1.0
elodyandivory	YourAnonNews	1.0
maryosla	RadioPuntoGT	1.0
Earthspeaking1	reddeemergencia	1.0
Earthspeaking1	biobio	1.0
dponton593	inocarec	1.0
Fede__Gutierrez	riflevarela	1.0
adrianguerra161	RedMiVoz	1.0
drwaheeduddin	latimes	1.0
drwaheeduddin	ronlin	1.0
LetrasalSud	C5N	1.0
LEstradaV	AP_Noticias	1.0
4thofDlai	gadinbcla	1.0
vg_valdes	HollysanchezRD5	1.0
emiryoh	Lunaiqq	1.0
valealmuna	AriztoPapelo	1.0
SteVoVo67	Moneyweb	1.0
ciudadnueva	CNNEE	1.0
CurtisClaer	YourAnonNews	1.0
SrVenezolano	AP_Noticias	1.0
IruzRuz	danita2766	1.0
IruzRuz	natyelizz24	1.0
IruzRuz	DonDatos	1.0
sergiovera16	WaChuLeRuXx	1.0
sergiovera16	HombredeRadio	1.0
fireairsoft337	reddeemergencia	1.0
fireairsoft337	lfra_Ryan	1.0
fireairsoft337	Lunaiqq	1.0
fireairsoft337	biobio	1.0
sandraog2711	prensa_libre	1.0
kogaluis1	INFORMADORCHILE	1.0
RCHUNJ	prensa_libre	1.0
climaco2012	Notimex	1.0
TIEMPOCLIMA	NUNEZML	1.0
lucasdrewbx	riflevarela	1.0
nono_ponceo	alexisyfido	1.0
mabel_peterson	Infomedia24hrs	1.0
GeraldAxl	tromepe	1.0
15Gop	danita2766	1.0
15Gop	natyelizz24	1.0
15Gop	DonDatos	1.0
CarolaCorreaO	WaChuLeRuXx	1.0
CarolaCorreaO	HombredeRadio	1.0
eglekohl	C5N	1.0
eglekohl	onemichile	1.0
HollysanchezRD5	Estacion_bcp	1.0
morrissette99	biobio	1.0
RubenRHZ	WaChuLeRuXx	1.0
RubenRHZ	HombredeRadio	1.0
CarlosTeran	Lunaiqq	1.0
CarlosTeran	reddeemergencia	1.0
CarlosTeran	biobio	1.0
luis_xmolina	Kikalibertad	1.0
AudryT	latimes	1.0
chango119	MarioBeteta	1.0
XrayHSA	CalFireNews	1.0
danielrjp	inocarec	1.0
cristypardoc	CACHIS_10260	1.0
tamysaav	onedirection	1.0
BrunoTheAviator	FrancoAgustinOK	1.0
g_platon	El_Universal_Mx	1.0
greenbayhstyles	Claudita_99	1.0
clau_alia	HollysanchezRD5	1.0
BisbalSTMexico	latercera	1.0
Geinert	CNNEE	1.0
IsaGuad	Estacion_bcp	1.0
gabyrojasre	webcamsdemexico	1.0
gabyrojasre	Estacion_bcp	1.0
JackieE4997	AC360	1.0
JackieE4997	gallotar	1.0
Ayna_Afta	PortatilCantero	1.0
Ayna_Afta	Unimarc	1.0
Quercus_RE	HombredeRadio	1.0
Quercus_RE	biobio	1.0
adrianahenaop	TECHOChile	1.0
LexsLexa	chematierra	1.0
denirethagl	piero_barone	1.0
lizylu	AP_Noticias	1.0
negromazoca	Coyostein	1.0
negromazoca	Kikalibertad	1.0
MileGalup	SandraCAlvarez	1.0
Ccarolicious	webcamsdemexico	1.0
Ccarolicious	Estacion_bcp	1.0
_Pitufyta_	BreakingNewsChi	1.0
StefannyLorenzo	piero_barone	1.0
rocioangel	WaChuLeRuXx	1.0
rocioangel	HombredeRadio	1.0
veruskasanquiz	AP_Noticias	1.0
FilialMaipu	WaChuLeRuXx	1.0
FilialMaipu	HombredeRadio	1.0
YeyselG	MaggieHegyi	1.0
ThandoDhaza	ewnreporter	1.0
mati_angulo	WaChuLeRuXx	1.0
mati_angulo	HombredeRadio	1.0
annichu	chematierra	1.0
velasco_soy	webcamsdemexico	1.0
velasco_soy	Estacion_bcp	1.0
VinkaJackson	BreakingNewsChi	1.0
Manuell_17vs	prensa_libre	1.0
IlVoloHawaii	piero_barone	1.0
BergsmaGert	weatherchannel	1.0
jose_derubio	HollysanchezRD5	1.0
Astro_JohnWayne	EpicCosmos	1.0
maracayponte	Notimex	1.0
zakaflores	ForoChavista	1.0
zakaflores	ActualidadRT	1.0
zakaflores	arguelloermis	1.0
angelnortino	WaChuLeRuXx	1.0
angelnortino	HombredeRadio	1.0
Claudinpectin	webcamsdemexico	1.0
Claudinpectin	Estacion_bcp	1.0
MJ_Nemisis	Lunaiqq	1.0
jose_derubio	WaChuLeRuXx	1.0
jose_derubio	HombredeRadio	1.0
charitotroiti	nakamartinez	1.0
KariGarduo	webcamsdemexico	1.0
KariGarduo	Estacion_bcp	1.0
AimeeMonahan	gadinbcla	1.0
keilly_02095	ElUniversal	1.0
All_AriGrande	PauleyP	1.0
norbelyramirez	piero_barone	1.0
riverospendola	Hannynarr	1.0
riverospendola	biobio	1.0
GIANNOCCARO_F	andylovg	1.0
ivancante	RedMiVoz	1.0
MeliRusso	riflevarela	1.0
pinksliptv	MSNBC	1.0
ColorMeRed	CalFireNews	1.0
cristobalrojas	WaChuLeRuXx	1.0
cristobalrojas	HombredeRadio	1.0
fabiansaezp	WaChuLeRuXx	1.0
fabiansaezp	HombredeRadio	1.0
Papapuerco	HollysanchezRD5	1.0
WhateverBongo1	PauleyP	1.0
ValeGreisse	ConytapsCatalan	1.0
samhinthecity	latimes	1.0
samhinthecity	ronlin	1.0
DAVIDROMEROVARA	Estacion_bcp	1.0
Anni_CRC	ElUniversal	1.0
lorenithapeve94	bbcmundo	1.0
viera_e1	lexmendoza1	1.0
valemon5	24HorasTVN	1.0
2013Lucita	Coyostein	1.0
2013Lucita	Kikalibertad	1.0
vach00	Notimex	1.0
glor11	Negris	1.0
piabar	WaChuLeRuXx	1.0
piabar	HombredeRadio	1.0
AnnetteRaggi	Cooperativa	1.0
IVLNicaragua	piero_barone	1.0
RichriosRr	MauricioAmpuero	1.0
Carolcony	WaChuLeRuXx	1.0
Carolcony	HombredeRadio	1.0
koke_pato	WaChuLeRuXx	1.0
roccomclure	Infomedia24hrs	1.0
naihathor	CarlosTeran	1.0
